seed,feature_map,n_qubits,reps,entanglement,alpha,C,val_accuracy,alignment,effective_rank,classical_control
2024,zz,9,2,full,0.25,100,0.81,0.17862869063500575,13.452566621552222,0.831
2024,zz,9,2,full,0.5,1,0.8255,0.16656649744167315,96.53751685261763,0.831
2024,zz,9,2,full,0.5,10,0.798,0.16656649744167315,96.53751685261763,0.831
2024,zz,9,2,full,0.5,100,0.7665,0.16656649744167315,96.53751685261763,0.831
2024,zz,9,2,full,1.0,1,0.808,0.0926734710797253,644.1041975278173,0.831
2024,zz,9,2,full,1.0,10,0.7875,0.0926734710797253,644.1041975278173,0.831
2024,zz,9,2,full,1.0,100,0.7875,0.0926734710797253,644.1041975278173,0.831
2024,zz,9,2,full,2.0,1,0.687,0.04279537391532735,946.7294731236993,0.831
2024,zz,9,2,full,2.0,10,0.694,0.04279537391532735,946.7294731236993,0.831
2024,zz,9,2,full,2.0,100,0.694,0.04279537391532735,946.7294731236993,0.831
2024,z,9,1,linear,0.25,1,0.8225,0.12917287526927348,1.1982765323473663,0.831
2024,z,9,1,linear,0.25,10,0.824,0.12917287526927348,1.1982765323473663,0.831
2024,z,9,1,linear,0.25,100,0.8215,0.12917287526927348,1.1982765323473663,0.831
2024,z,9,1,linear,0.5,1,0.825,0.1453702742187736,1.7628580628678028,0.831
2024,z,9,1,linear,0.5,10,0.8255,0.1453702742187736,1.7628580628678028,0.831
2024,z,9,1,linear,0.5,100,0.8275,0.1453702742187736,1.7628580628678028,0.831
2024,z,9,1,linear,1.0,1,0.827,0.19132738859678633,4.8455482106439955,0.831
2024,z,9,1,linear,1.0,10,0.824,0.19132738859678633,4.8455482106439955,0.831
2024,z,9,1,linear,1.0,100,0.8195,0.19132738859678633,4.8455482106439955,0.831
2024,z,9,1,linear,2.0,1,0.825,0.2493109949945845,30.197406409794542,0.831
2024,z,9,1,linear,2.0,10,0.811,0.2493109949945845,30.197406409794542,0.831
2024,z,9,1,linear,2.0,100,0.791,0.2493109949945845,30.197406409794542,0.831
2024,z,9,2,linear,0.25,1,0.8215,0.1310120021731389,1.2258238310485712,0.831
2024,z,9,2,linear,0.25,10,0.8235,0.1310120021731389,1.2258238310485712,0.831
2024,z,9,2,linear,0.25,100,0.8235,0.1310120021731389,1.2258238310485712,0.831
2024,z,9,2,linear,0.5,1,0.8265,0.155528257042019,2.170034623926829,0.831
2024,z,9,2,linear,0.5,10,0.8235,0.155528257042019,2.170034623926829,0.831
2024,z,9,2,linear,0.5,100,0.821,0.155528257042019,2.170034623926829,0.831
2024,z,9,2,linear,1.0,1,0.83,0.2246116301428443,10.608644229753462,0.831
2024,z,9,2,linear,1.0,10,0.8185,0.2246116301428443,10.608644229753462,0.831
2024,z,9,2,linear,1.0,100,0.8045,0.2246116301428443,10.608644229753462,0.831
2024,z,9,2,linear,2.0,1,0.8225,0.1903051782891294,23.910679855852223,0.831
2024,z,9,2,linear,2.0,10,0.814,0.1903051782891294,23.910679855852223,0.831
2024,z,9,2,linear,2.0,100,0.794,0.1903051782891294,23.910679855852223,0.831
2024,zprod,9,1,linear,0.25,1,0.8255,0.16159364247428992,2.0161441634909743,0.831
2024,zprod,9,1,linear,0.25,10,0.822,0.16159364247428992,2.0161441634909743,0.831
2024,zprod,9,1,linear,0.25,100,0.8285,0.16159364247428992,2.0161441634909743,0.831
2024,zprod,9,1,linear,0.5,1,0.8305,0.21566146493621055,6.221535171739511,0.831
2024,zprod,9,1,linear,0.5,10,0.8235,0.21566146493621055,6.221535171739511,0.831
2024,zprod,9,1,linear,0.5,100,0.809,0.21566146493621055,6.221535171739511,0.831
2024,zprod,9,1,linear,1.0,1,0.825,0.26260125479799656,39.95876376091213,0.831
2024,zprod,9,1,linear,1.0,10,0.8205,0.26260125479799656,39.95876376091213,0.831
2024,zprod,9,1,linear,1.0,100,0.7945,0.26260125479799656,39.95876376091213,0.831
2024,zprod,9,1,linear,2.0,1,0.8305,0.1980807645541059,345.6317826452357,0.831
2024,zprod,9,1,linear,2.0,10,0.796,0.1980807645541059,345.6317826452357,0.831
2024,zprod,9,1,linear,2.0,100,0.78,0.1980807645541059,345.6317826452357,0.831
2024,zprod,9,2,linear,0.25,1,0.8215,0.16827824409207054,2.8210476847120622,0.831
2024,zprod,9,2,linear,0.25,10,0.8235,0.16827824409207054,2.8210476847120622,0.831
2024,zprod,9,2,linear,0.25,100,0.821,0.16827824409207054,2.8210476847120622,0.831
2024,zprod,9,2,linear,0.5,1,0.831,0.23991442343535568,15.019532413589499,0.831
2024,zprod,9,2,linear,0.5,10,0.8185,0.23991442343535568,15.019532413589499,0.831
2024,zprod,9,2,linear,0.5,100,0.807,0.23991442343535568,15.019532413589499,0.831
2024,zprod,9,2,linear,1.0,1,0.832,0.21181773131789422,73.05228431874734,0.831
2024,zprod,9,2,linear,1.0,10,0.811,0.21181773131789422,73.05228431874734,0.831
2024,zprod,9,2,linear,1.0,100,0.771,0.21181773131789422,73.05228431874734,0.831
2024,zprod,9,2,linear,2.0,1,0.8265,0.15174875281046632,614.1793789668328,0.831
2024,zprod,9,2,linear,2.0,10,0.7955,0.15174875281046632,614.1793789668328,0.831
2024,zprod,9,2,linear,2.0,100,0.7955,0.15174875281046632,614.1793789668328,0.831
2024,zprod,9,1,full,0.25,1,0.8295,0.22175288988453573,6.133073774861281,0.831
2024,zprod,9,1,full,0.25,10,0.816,0.22175288988453573,6.133073774861281,0.831
2024,zprod,9,1,full,0.25,100,0.82,0.22175288988453573,6.133073774861281,0.831
2024,zprod,9,1,full,0.5,1,0.8255,0.25031019339322863,35.43042539316033,0.831
2024,zprod,9,1,full,0.5,10,0.813,0.25031019339322863,35.43042539316033,0.831
2024,zprod,9,1,full,0.5,100,0.7945,0.25031019339322863,35.43042539316033,0.831
2024,zprod,9,1,full,1.0,1,0.8265,0.21923559993054978,249.53956585667936,0.831
2024,zprod,9,1,full,1.0,10,0.7855,0.21923559993054978,249.53956585667936,0.831
2024,zprod,9,1,full,1.0,100,0.7765,0.21923559993054978,249.53956585667936,0.831
2024,zprod,9,1,full,2.0,1,0.7985,0.13224578130786818,719.5435304996305,0.831
2024,zprod,9,1,full,2.0,10,0.7925,0.13224578130786818,719.5435304996305,0.831
2024,zprod,9,1,full,2.0,100,0.7925,0.13224578130786818,719.5435304996305,0.831
2024,zprod,9,2,full,0.25,1,0.827,0.18268202111974416,14.608175129991857,0.831
2024,zprod,9,2,full,0.25,10,0.8175,0.18268202111974416,14.608175129991857,0.831
2024,zprod,9,2,full,0.25,100,0.8065,0.18268202111974416,14.608175129991857,0.831
2024,zprod,9,2,full,0.5,1,0.825,0.1724538353176358,114.16114267644232,0.831
2024,zprod,9,2,full,0.5,10,0.804,0.1724538353176358,114.16114267644232,0.831
2024,zprod,9,2,full,0.5,100,0.7655,0.1724538353176358,114.16114267644232,0.831
2024,zprod,9,2,full,1.0,1,0.8135,0.09051999273224773,644.4174276536876,0.831
2024,zprod,9,2,full,1.0,10,0.7985,0.09051999273224773,644.4174276536876,0.831
2024,zprod,9,2,full,1.0,100,0.7985,0.09051999273224773,644.4174276536876,0.831
2024,zprod,9,2,full,2.0,1,0.6995,0.04281465755803716,943.4001934253674,0.831
2024,zprod,9,2,full,2.0,10,0.705,0.04281465755803716,943.4001934253674,0.831
2024,zprod,9,2,full,2.0,100,0.705,0.04281465755803716,943.4001934253674,0.831
2024,angle,9,1,linear,0.25,1,0.8225,0.12917287526927354,1.1982765323473494,0.831
2024,angle,9,1,linear,0.25,10,0.824,0.12917287526927354,1.1982765323473494,0.831
2024,angle,9,1,linear,0.25,100,0.8215,0.12917287526927354,1.1982765323473494,0.831
2024,angle,9,1,linear,0.5,1,0.825,0.14537027421877363,1.7628580628677932,0.831
2024,angle,9,1,linear,0.5,10,0.8255,0.14537027421877363,1.7628580628677932,0.831
2024,angle,9,1,linear,0.5,100,0.8275,0.14537027421877363,1.7628580628677932,0.831
2024,angle,9,1,linear,1.0,1,0.827,0.1913273885967863,4.845548210643966,0.831
2024,angle,9,1,linear,1.0,10,0.824,0.1913273885967863,4.845548210643966,0.831
2024,angle,9,1,linear,1.0,100,0.8195,0.1913273885967863,4.845548210643966,0.831
2024,angle,9,1,linear,2.0,1,0.825,0.24931099499458453,30.19740640979446,0.831
2024,angle,9,1,linear,2.0,10,0.811,0.24931099499458453,30.19740640979446,0.831
2024,angle,9,1,linear,2.0,100,0.791,0.24931099499458453,30.19740640979446,0.831
